Module,Submodule,Key,English,Marathi,Hindi,Odiya,Telugu,Kannada,Tamil,Gujarati,Urdu,,
FORM,,NON_AGRICULTURAL_LABORER,Non-agricultural laborer,नॉन-कृषी मजूर,गैर-कृषि मज़दूर,ଅଣ କୃଷି ଶ୍ରମିକ,వ్యవసాయేతర కూలీ,ಕೃಷಿಯೇತರ ಕಾರ್ಮಿಕ,விவசாயமற்ற தொழிலாளி,બિન-કૃષિ ખેતમજૂર,غیر زرعی مزدور,,
FORM,,SALARIED_WORK,Salaried work,पगारधारक काम,वेतनभुक्‍त कार्य,ବେତନଧାରା କାମ,జీతం పని,ಸಂಬಳದ ಕೆಲಸ,ஊதிய வேலை,પગારદાર કામ,تنخواہ دار کام,,
FORM,,SELF_EMPLOYMENT,Self-employment,स्वरोजगार,स्व-रोज़गार,ସ୍ୱୟଂରୋଜଗାର,స్వయం ఉపాధి,ಸ್ವ ಉದ್ಯೋಗ,சுய வேலைவாய்ப்பு,સ્વ-રોજગાર,خود روزگار,,
FORM,,UNEMPLOYED,Unemployed,बेरोजगार,बेरोज़गार,ବେରୋଜଗାର,నిరుద్యోగి,ನಿರುದ್ಯೋಗಿ,வேலையில்லாதவர்,બેરોજગાર,بے روزگار,,
FORM,,INVOLVED_IN_DOMESTIC_WORK,Involved in domestic work,घरेलू कामात गुंतलेले,घरेलू कार्य में संलग्न,ଘରୋଇ କାମରେ ଜଡିତ,గృహ పనిలో పాల్గొన్నారు,ಮನೆಕೆಲಸದಲ್ಲಿ ತೊಡಗಿಸಿಕೊಂಡಿದ್ದಾರೆ,வீட்டு வேலையில் ஈடுபட்டவர்,ઘરકામમાં જોડાયેલ,گھریلو کاموں میں مشغول,,
FORM,,FATHER_NAME,Father’s Name,वडिलांचे नाव,पिता का नाम,ବାପାଙ୍କର ନାମ,తండ్రి పేరు,ತಂದೆಯ ಹೆಸರು,தந்தையின் பெயர்,પિતાનું નામ,والد کا نام,,
FORM,,ENTER_YOUR_FATHER_NAME,Enter Your Father Name,वडिलांचे नाव प्रविष्ट करा,पिता का नाम दर्ज करें,ବାପାଙ୍କର ନାମ ଦିଅନ୍ତୁ,మీ తండ్రి పేరును నమోదు చేయండి,ತಂದೆಯ ಹೆಸರು ನಮೂದಿಸಿ,உங்கள் தந்தையின் பெயரை உள்ளிடவும்,પિતાનું નામ દાખલ કરો,اپنے والد کا نام درج کریں۔,,
FORM,,CLASS_OR_LAST_PASSED_GRADE,Class (Last passed grade),इयत्ता (शेवटचा उत्तीर्ण वर्ग),कक्षा (अंतिम उत्तीर्ण कक्षा),ଶ୍ରେଣୀ (ଶେଷ ପାଠ୍ୟକ୍ରମ ପାସ୍),తరగతి (చివరి ఉత్తీర్ణ గ్రేడ్),ತರಗತಿ  (ಕೊನೆಯ ಉತ್ತೀರ್ಣ),வகுப்பு (கடைசியாக தேர்ச்சி பெற்ற வகுப்பு),ધોરણ (છેલ્લે પાસ થયેલી),کلاس (آخری پاس شدہ گریڈ),,
FORM,,NO_SCHOOLING,No Schooling,शाळा नाही,कोई schooling नहीं,ଶିକ୍ଷା ନାହିଁ,స్కూలింగ్ లేదు,ಶಾಲೆ ಇಲ್ಲ,பள்ளி பயிற்சி இல்லை,શાળાકીય શિક્ષણ નથી,کوئی سکولنگ نہیں۔,,
FORM,,REASON_FOR_DROPOUT_FROM_SCHOOL,Reason for Drop Out From School,शाळा सोडण्याचे कारण,विद्यालय छोड़ने का कारण,ବିଦ୍ୟାଳୟ ଛାଡ଼ିବା କାରଣ,స్కూల్ నుండి డ్రాపౌట్ కారణం,ಶಾಲೆಯನ್ನು ಬಿಡಲು ಕಾರಣ,பள்ளியிலிருந்து இடைநிற்றதற்கான காரணம்,શાળા છોડવાનું કારણ,سکول چھوڑنے کی وجہ,,
FORM,,SCHOOL_INACCESSIBLE,School inaccessible,शाळा उपलब्ध नाही,विद्यालय अनुपलब्ध,ବିଦ୍ୟାଳୟ ପ୍ରାପ୍ୟ ନୁହେଁ,స్కూల్ అందుబాటులో లేదు,ಶಾಲೆ ಲಭ್ಯವಿಲ್ಲ,பள்ளி அணுக முடியாதது,શાળા અપ્રાપ્ય,اسکول ناقابل رسائی,,
FORM,,FINANCIAL_CONSTRAINTS,Financial Constraints,आर्थिक अडचणी,आर्थिक बाधाएँ,ଆର୍ଥିକ ଅବରୋଧ,ఆర్థిక ఆటంకాలు,ಆರ್ಥಿಕ ತೊಂದರೆಗಳು ,நிதி நெருக்கடிகள்,નાણાકીય મર્યાદાઓ,مالی رکاوٹیں,,
FORM,,LACK_OF_INTEREST,Lack of Interest,स्वारस्याचा अभाव,रुचि की कमी,ରୁଚି ଅଭାବ,ఆసక్తి లేకపోవడం,ಆಸಕ್ತಿಯ ಕೊರತೆ,ஆர்வமின்மை,રુચીનો અભાવ,عدم دلچسپی ,,
FORM,,FAMILY_RESPONSIBILITIES,Family responsibilities,कौटुंबिक  जबाबदाऱ्या,पारिवारिक जिम्मेदारियाँ,ପରିବାରିକ ଦାୟିତ୍ୱ,కుటుంబ బాధ్యతలు,ಕುಟುಂಬದ ಹೊಣೆಗಾರಿಕೆಗಳು,குடும்பப் பொறுப்புகள்,પરિવારની જવાબદારીઓ,خاندانی ذمہ داریاں,,
FORM,,FAILED,Failed,अपयशी,असफल,ବିଫଳ,విఫలమైంది,ವಿಫಲವಾಗಿದೆ ,தோல்வியடைந்தது,ફેલ,ناکام,,
FORM,,ILLNESS,Illness,आजारीपणा,बीमारी,ରୋଗ,అనారోగ్యం,ಅನಾರೋಗ್ಯ ,உடல்நலக் குறைவு,બીમારી ,بیماری,,
FORM,,MARRIAGE,Marriage,विवाह,विवाह,ବିବାହ,వివాహం,ವಿವಾಹ,திருமணம்,વિવાહ,شادی,,
FORM,,MIGRATION,Migration,प्रवास,प्रवास,ପ୍ରବାସ,వలస,ವಲಸೆ,இடம்பெயர்வு,પ્રવાસ,ہجرت,,
FORM,,STARTED_VOCATIONAL_COURSE,Started vocational course,व्यावसायिक अभ्यासक्रम सुरू केला,व्यावसायिक पाठ्यक्रम शुरू किया,ବ୍ୟବସାୟିକ ପାଠ୍ୟକ୍ରମ ଆରମ୍ଭ,వృత్తి కోర్సు ప్రారంభించారు,ವೃತ್ತಿಪರ ಕೋರ್ಸ್ ಪ್ರಾರಂಭಿಸಲಾಗಿದೆ,தொழிற்கல்வி பயிற்சி தொடங்கியது,વ્યાવસાયિક કોર્સ શરૂ કર્યો,ووکیشنل کورس شروع کیا۔,,
FORM,,STARTED_A_JOB,Started a job,नोकरी सुरू केली,नौकरी शुरू की,ଉଦ୍ୟୋଗ ଆରମ୍ଭ,ఉద్యోగం ప్రారంభించారు,ಉದ್ಯೋಗ ಪ್ರಾರಂಭಿಸಲಾಗಿದೆ,வேலை தொடங்கியது,નોકરી શરૂ કરી,نوکری شروع کی۔,,
FORM,,SCHOOL_CLOSURE_DUE_TO_COVID,School closure due to covid,कोविडमुळे शाळा बंद,कोविड के कारण विद्यालय बंद,କୋଭିଡ୍ ଫଳରେ ବିଦ୍ୟାଳୟ ବନ୍ଦ,కోవిడ్ కారణంగా స్కూల్ మూసివేయబడింది,ಕೋವಿಡ್–19 ಕಾರಣ ಶಾಲೆ ಮುಚ್ಚಲಾಗಿದೆ,கோவிட் காரணமாக பள்ளி மூடல்,COVID-19 કારણે શાળા બંધ,کوویڈ کی وجہ سےا سکول بند,,
FORM,,MARITAL_STATUS,Marital Status,वैवाहिक स्थिती,वैवाहिक स्थिति,ବିବାହିତ ଅବସ୍ଥା,వైవాహిక స్థితి,ವೈವಾಹಿಕ ಸ್ಥಿತಿ,திருமண நிலை,વૈવાહિક સ્થિતિ,ازدواجی حیثیت,,
FORM,,UNMARRIED,Unmarried,अविवाहित,अविवाहित,ଅବିବାହିତ,పెళ్లికాని,ಅವಿವಾಹಿತೆ ,திருமணமாகாதவர்,અવિવાહિત,غیر شادی شدہ,,
FORM,,MARRIED,Married,विवाहित,विवाहित,ବିବାହିତ,పెళ్లైన,ವಿವಾಹಿತೆ ,திருமணமானவர்,વિવાહિત,شادی شدہ,,
FORM,,DIVORCED,Divorced,तलाकशुदा,तलाकशुदा,ଛାଡପତ୍ର ଘୋଷିତ ,విడాకులు,ವಿಚ್ಛೇದಿತರು,விவாகரத்து பெற்றவர்,છૂટાછેડા લીધેલા,طلاق شدہ۔,,
FORM,,PHONE_TYPE_AVAILABLE,Type of Phone Available,उपलब्ध फोनचा प्रकार,उपलब्ध फोन का प्रकार,ଉପଲବ୍ଧ ଫୋନ୍ ପ୍ରକାର,అందుబాటులో ఉన్న ఫోన్ రకం,ಲಭ್ಯವಿರುವ ಫೋನ್ ಪ್ರಕಾರ,கிடைக்கும் தொலைபேசி வகை,ઉપલબ્ધ ફોનનો પ્રકાર,دستیاب فون کی قسم,,
FORM,,SMARTPHONE,Smartphone,स्मार्टफोन,स्मार्टफोन,ସ୍ମାର୍ଟଫୋନ୍,స్మార్ట్‌ఫోన్,ಸ್ಮಾರ್ಟ್‌ಫೋನ್,ஸ்மார்ட்போன்,સ્માર્ટફોન,اسمارٹ فون,,
FORM,,KEYPAD,Keypad,कीपॅड फोन ,कीपैड,କିପ୍ୟାଡ୍,కీప్యాడ్,ಕೀಪ್ಯಾಡ್,கீபேட்,કીપેડ,کی پیڈ,,
FORM,,NO_PHONE,No Phone,फोन नाही,कोई फोन नहीं,ଫୋନ୍ ନାହିଁ,ఫోన్ లేదు,ಫೋನ್ ಇಲ್ಲ,தொலைபேசி இல்லை,ફોન નથી,کوئی فون نہیں۔,,
FORM,,IS_IT_YOUR_OWN_PHONE,Is it your own phone?,हा तुमचा स्वत:चा फोन आहे का?,क्या यह आपका खुद का फोन है?,ଏହା ଆପଣଙ୍କର ନିଜସ୍ୱ ଫୋନ୍ କି?,ఇది మీ సొంత ఫోనా?,ಇದು ನಿಮ್ಮದೇ ಫೋನ್ ಆಗಿದೆಯೇ?,இது உங்கள் சொந்த தொலைபேசியா?,શું આ તમારો ફોન છે?,کیا یہ آپ کا اپنا فون ہے؟,,
FORM,,YES,Yes,होय,हाँ,ହଁ,అవును,ಹೌದು,ஆம்,હા,جی ہاں,,
FORM,,NO,No,नाही,नहीं,ନାହିଁ,కాదు,ಇಲ್ಲ,இல்லை,ના,نہیں,,
FORM,,TYPE_OF_PHONE_AVAILABLE,Type of Phone Available,उपलब्ध फोनचा प्रकार,उपलब्ध फोन का प्रकार,ଉପଲବ୍ଧ ଫୋନ୍ ପ୍ରକାର,అందుబాటులో ఉన్న ఫోన్ రకం,ಲಭ್ಯವಿರುವ ಫೋನ್ ಪ್ರಕಾರ,கிடைக்கும் தொலைபேசி வகை,ફોનનો પ્રકાર ઉપલબ્ધ,دستیاب فون کی قسم,,
FORM,,REASON_FOR_DROP_OUT_FROM_SCHOOL,Reason for drop out from School,शाळा सोडण्याचे कारण,पढ़ाई छूट जाने का कारण,ବିଦ୍ୟାଳୟ ଛାଡ଼ିବା କାରଣ,స్కూల్ నుండి డ్రాపౌట్ కారణం,ಶಾಲೆ ಬಿಡಲು ಕಾರಣ,பள்ளியிலிருந்து இடைநிற்றதற்கான காரணம்,શાળા છોડયાનું  કારણ,سکول چھوڑنے کی وجہ,,
FORM,,EMAIL,Email,ईमेल,ईमेल,ଇମେଲ୍,ఈమెయిల్,ಈಮೈಲ್,மின்னஞ்சல்,ઈમેલ,ای میل,,
FORM,,YEAR_OF_JOINING_SCP,Year of joining SCP,SCP मध्ये सामील होण्याचे वर्ष,SCP में शामिल होने का वर्ष,SCP ରେ ଯୋଗ ଦେଉଥିବା ବର୍ଷ,SCPలో చేరిన సంవత్సరం,SCPಗೆ ಸೇರಿದ  ವರ್ಷ,SCP இல் சேர்ந்த ஆண்டு,SCPમાં જોડાવાનું વર્ષ,SCP میں شمولیت کا سال,,
FORM,,ASSIGN_CENTERS,Assign Centers,केंद्र नियुक्त करा,सेंटर असाइन करें,କେନ୍ଦ୍ର ଆସାଇନ  କରନ୍ତୁ,సెంటర్లను కేటాయించండి,ಸೆಂಟರ್ ಗಳನ್ನು  ನಿಯೋಜಿಸಿ,மையங்களை ஒதுக்கீடு செய்,સેન્ટર અસાઇન કરો ,مراکز تفویض کریں۔,,
FORM,,TYPE_OF_COHORT,Type of Center,समूहाचा प्रकार,सेंटर का प्रकार,କେନ୍ଦ୍ରର ପ୍ରକାର,సెంటర్ రకం,ಸೆಂಟರ್ ನ  ಪ್ರಕಾರ,மையத்தின் வகை,સેન્ટર નો પ્રકાર ,مرکز کی قسم,,
FORM,,UNIT_NAME,Unit Name,युनिटचे नाव,इकाई का नाम,ୟୁନିଟର  ନାମ,యూనిట్ పేరు,ಯೂನಿಟ್  ಹೆಸರು,அலகு பெயர்,યુનિટનું નામ ,یونٹ کا نام,,
